GPSLatitude,GPSLongitude,GPSDateTime,File
NA,NA,NA,NA
34.6935519722222,135.502334972222,2018:09:10 01:37:53Z,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008B8D6EF5_20180910_103756.jpg
NA,NA,不明,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008B8D6EF6_20180910_103756.jpg
34.6932833333333,135.502213888889,2018:09:10 04:18:20Z,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008B8D6EF7_image1.jpeg
NA,NA,不明,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008B8D6EF8_20180910_103756.jpg
33.5826634722222,130.422894583333,2018:09:04 12:53:24Z,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008B8D6EF9_IMG00505.jpg
NA,NA,不明,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008B8D6EFA_20180910_103756.jpg
NA,NA,不明,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008B8D6EFE_IMG-0232.GIF
34.7019472222222,135.4924,不明,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008B8D6EFF_IMG-0227.JPG
34.6926111111111,135.500991666667,不明,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008B8D6F00_IMG-0236.JPG
34.5992972222222,135.626388888889,2018:09:10 14:27:59Z,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008B8D6F01_IMG_0241.jpg
34.5666666666667,135.635680555556,2018:09:10 14:31:37Z,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008B8D6F02_IMG_0242.jpg
34.5616333333333,135.701936111111,2018:09:10 22:16:11Z,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008C76792C_IMG_0243.jpg
34.5974833333333,135.703277777778,2018:09:10 22:29:56Z,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008C76792D_IMG_0244.jpg
34.6214333333333,135.5867,2018:09:10 22:44:45Z,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008C76792E_IMG_0245.jpg
34.6495027777778,135.502975,2018:09:10 22:55:40Z,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008C76792F_IMG_0246.jpg
34.6529222222222,135.492172222222,2018:09:10 23:03:56Z,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008C767930_IMG_0247.jpg
34.6591861111111,135.488708333333,2018:09:10 23:05:48Z,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008C767931_IMG_0248.jpg
34.6668694444444,135.476502777778,2018:09:10 23:08:18Z,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008C767932_IMG_0249.jpg
34.6691805555556,135.462783333333,2018:09:10 23:09:47Z,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008C767933_IMG_0250.jpg
34.6825472222222,135.466125,2018:09:10 23:13:05Z,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008C767934_IMG_0251.jpg
34.7034611111111,135.495194444444,2018:09:10 23:23:13Z,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008C767935_IMG_0253.jpg
34.6979861111111,135.500886111111,2018:09:10 23:35:03Z,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008C767936_IMG_0254.jpg
34.6965916666667,135.501402777778,2018:09:10 23:38:45Z,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008C767937_IMG_0255.jpg
34.6950083333333,135.5011,2018:09:10 23:40:35Z,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008C767938_IMG_0257.jpg
34.6948277777778,135.501236111111,2018:09:10 23:41:43Z,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008C767939_IMG_0259.jpg
34.6939166666667,135.50145,2018:09:10 23:43:32Z,EF000000DDC129CAE7A1014FB12CAB6820F4FFD2060001000000020000008B8D6B03020000008C76793A_IMG_0261.jpg
